post_id,platform,user_id,user_name,created_at,text,likes,comments,shares,sentiment_label,country
P00253,TIKTOK,U005,music_fan,2025/03/19 23:13:00,  FEELING GREAT TODAY WITH #SUMMER! COMMENT YOUR THOUGHTS @TRAVEL.WITH.ME HTTPS://TIKTOK.COM/@BRANDX   ,2581,,NA,Positive,United States
P00254, yt ,U016,hoa.le,2025/01/28 09:59:00,Feeling great today with #newproduct! Comment your thoughts @lan.tran https://brandx.com 💥, 3875 ,null,79,NEU,vietnam
P00255,twitter,U048,sara.kim,27/02/2025 04:50,    LIVE  STREAM  ON  TWITTER  TONIGHT!  #SUMMER  #BLACKFRIDAY  JOIN  US  @HOA.LE  HTTPS://BRANDX.COM      ,297,0.0,281,POS,DE
P00256,instagram,U073,john.smith,11/02/2025 17:46,    live  stream  on  instagram  tonight!  #tiktoktrend  #vlog  join  us  @review.channel  https://youtu.be/xyz123        😂,695.0,408,147,neutral,korea
P00257,FB,U004,review.channel,03-02-2025,  LIVE STREAM ON FACEBOOK TONIGHT! #FOOD #HOTTREND JOIN US @LAN.TRAN HTTPS://EXAMPLE.COM/BLOG    😂,22,128,50,,Viet Nam
P00258,youtube,U050,travel.with.me,11-03-2025,  Khách hàng nói gì về Brand X? #summer #tiktoktrend @ngoc.trinh Xem chi tiết tại https://brandx.com   ,,624,,positive,Korea
P00259, yt ,U061,daily.vlog,07/02/2025 02:49,  top 5 tips for better results with brand x #noel @minh.nguyen more info: https://tiktok.com/@brandx   ,null,292.0,138,positive,Germany
P00260, Fb ,U029,game.stream,2025/02/24 15:54:00,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #TRAVEL #NOEL @FOODLOVER XEM CHI TIẾT TẠI HTTPS://BRANDX.COM 😀,984,239.0,302,POS,South Korea
P00261, insta ,U060,daily.vlog,2025/01/06 14:33:00,khách hàng nói gì về brand x? #vlog #travel @daily.vlog xem chi tiết tại https://example.com/blog 💥,,96,35,neutral,Viet Nam
P00262,tiktok,U043,lan.tran,24/01/2025 03:53,  bạn đã thử sản phẩm mới chưa? #sale @sara.kim review ngay tại https://example.com/blog    👍,3763,329,,NEG,UK
P00263, Tik Tok ,U023,football_fever,2025-01-07 13:55:00 UTC,  bạn đã thử sản phẩm mới chưa? #newproduct @ngoc.trinh review ngay tại https://example.com/blog    👍,,434,418,neutral,TH
P00264, insta ,U019,review.channel,02-01-2025,  khách hàng nói gì về brand x? #vlog #winter @football_fever xem chi tiết tại https://youtu.be/xyz123   ,2073,234,,Positive,Vietnam
P00265, Tik Tok ,U021,game.stream,17/02/2025 05:10,  Top 5 tips for better results with Brand X #sale @game.stream More info: https://youtu.be/xyz123    👍, 603 ,71,230.0,POS,Germany
P00266,TIKTOK,U001,music_fan,2025/01/28 03:44:00,Big update: #tiktoktrend is now available. Limited promo #backtoschool @football_fever https://tiktok.com/@brandx,1538,196,398,POS,USA
P00267,TikTok,U017,movie_buff,2025/01/05 02:55:00,  LIVE STREAM ON TIKTOK TONIGHT! #FOOD #FOOTBALL JOIN US @REVIEW.CHANNEL HTTPS://EXAMPLE.COM/BLOG    🔥,2222,543,311,NEU,DE
P00268,instagram,U044,brandX_official,21-02-2025,  top 5 tips for better results with brand x #winter @movie_buff more info: https://brandx.com   ,,273,148.0,negative,United Kingdom
P00269,Facebook,U036,john.smith,19/02/2025 04:20,    Top  5  tips  for  better  results  with  Brand  X  #music  @lan.tran  More  info:  http://bit.ly/deal      ,486,406,52,Positive,germany
P00270,YOUTUBE,U061,travel.with.me,05/03/2025 16:28,  live stream on youtube tonight! #travel #brandx join us @brandx_official https://brandx.com   ,1415,73, 347 ,unknown,U.K.
P00271,Instagram,U069,minh.nguyen,2025/01/06 21:14:00,Bạn đã thử sản phẩm mới chưa? #travel @minh.nguyen Review ngay tại https://example.com/blog ❤️,14,NA, 132 ,negative,Thailand
P00272,twitter,U016,brandX_official,2025-01-03 20:16:00 UTC,  Big update: #vlog is now available. Limited promo #music @travel.with.me http://bit.ly/deal   ,2267,55,1,Positive,uk
P00273,youtube,U048,sara.kim,2025/02/01 06:19:00,  live stream on youtube tonight! #football #backtoschool join us @review.channel https://example.com/blog   ,1942,NA,403,pos,KR
P00274, insta ,,chef.tasty,2025-01-16 23:25:00 UTC,Big update: #music is now available. Limited promo #football @hoa.le https://tiktok.com/@brandx 👍,452,51,46,Positive,uk
P00275,IG,U079,lan.tran,04/03/2025 10:10,FEELING GREAT TODAY WITH #SUMMER! COMMENT YOUR THOUGHTS @LAN.TRAN HTTPS://TIKTOK.COM/@BRANDX 😀,1614,,231,unknown,Vietnam
P00276,youtube,U054,movie_buff,14-02-2025,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #SUMMER @TRAVEL.WITH.ME REVIEW NGAY TẠI HTTPS://YOUTU.BE/XYZ123   ,2410,267,268,NEG,United States
P00277,tiktok,U010,lan.tran,17/02/2025 06:40,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #BRANDX @MUSIC_FAN MORE INFO: HTTPS://YOUTU.BE/XYZ123 ❤️, 733 ,,NA,neutral,us
P00278,Facebook,U004,sara.kim,14-03-2025,    Big  update:  #BrandX  is  now  available.  Limited  promo  #newproduct  @music_fan  https://brandx.com      ,,204,116,pos,DE
P00279,IG,U065,lan.tran,2025/01/21 17:07:00,top 5 tips for better results with brand x #giveaway @foodlover more info: https://tiktok.com/@brandx,635,18,35,Neutral,Germany
P00280,TIKTOK,U037,music_fan,25-01-2025,  FEELING GREAT TODAY WITH #TIKTOKTREND! COMMENT YOUR THOUGHTS @SARA.KIM HTTP://BIT.LY/DEAL    😀,1528,518,247,positive,DE
P00281,TWITTER,U060,sara.kim,15/02/2025 10:21,    Big  update:  #BrandX  is  now  available.  Limited  promo  #food  @chef.tasty  https://brandx.com      ,1024,NA,94,positive,korea
P00282,instagram,U027,movie_buff,23/03/2025 12:36,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #VLOG @FOOTBALL_FEVER MORE INFO: HTTP://BIT.LY/DEAL    😀,708,387,285,neutral,us
P00283,IG,U052,movie_buff,2025/03/03 17:09:00,  Check out our new campaign #noel on Instagram! Thanks @daily.vlog for sharing the news. https://example.com/blog   ,286,360,146.0,NEG,UK
P00284,YouTube,U078,, 2025-03-10 16:40:00 ,khách hàng nói gì về brand x? #noel #brandx @travel.with.me xem chi tiết tại https://youtu.be/xyz123,482,797,454,NEG,Thailand
P00285,Instagram,U049,john.smith,16-03-2025,check out our new campaign #football on instagram! thanks @john.smith for sharing the news. http://bit.ly/deal,,257.0,124,Neutral,JP
P00286,facebook,U063,music_fan,2025-01-29 06:21:00 UTC,    top  5  tips  for  better  results  with  brand  x  #food  @football_fever  more  info:  http://bit.ly/deal        💥,1416,234.0,75,Positive,U.K.
P00287, Tik Tok ,U063,,05/03/2025 06:30,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #NEWPRODUCT @MUSIC_FAN REVIEW NGAY TẠI HTTPS://BRANDX.COM   ,,36,56,pos,United Kingdom
P00288,YOUTUBE,U062,foodlover,02/03/2025 01:40,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #WINTER #HOTTREND @MINH.NGUYEN XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX   ,1365,361,561,Neutral,United States
P00289,TikTok,U033,travel.with.me,28/02/2025 20:50,  feeling great today with #noel! comment your thoughts @sara.kim https://example.com/blog   , 2067 ,null,360,pos,United States
P00290,TWITTER,U078,football_fever,17-02-2025,  Live stream on Twitter tonight! #music #blackfriday Join us @music_fan https://tiktok.com/@brandx   ,null, 428 ,314,mixed,Thailand
P00291, Tik Tok ,U027,foodlover,2025-03-08 08:47:00 UTC,  bạn đã thử sản phẩm mới chưa? #food @music_fan review ngay tại https://brandx.com   ,318,174,38,pos,Viet Nam
P00292,Twitter,U076,music_fan,18-02-2025,    Top  5  tips  for  better  results  with  Brand  X  #giveaway  @review.channel  More  info:  https://tiktok.com/@brandx        ❤️,1775,98, 91 ,negative,Germany
P00293,TIKTOK,U059,,2025-01-30 23:37:00 UTC,feeling great today with #hottrend! comment your thoughts @lifeoflinh http://bit.ly/deal,724,320.0,,positive,germany
P00294,TWITTER,U005,football_fever, 2025-03-05 10:10:00 ,Feeling great today with #sale! Comment your thoughts @john.smith https://tiktok.com/@brandx,184,472,40,unknown,South Korea
P00295, insta ,U055,daily.vlog,2025/01/16 09:59:00,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #NEWPRODUCT #VLOG @BRANDX_OFFICIAL XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX    👍,271,424,157,Negative,germany
P00296, twt ,U070,tech.guru,28/02/2025 23:48,Top  5  tips  for  better  results  with  Brand  X  #vlog  @john.smith  More  info:  https://youtu.be/xyz123  ❤️,1502,,196,negative,Germany
P00297,FB,U020,brandX_official,2025/01/15 14:28:00,  big update: #blackfriday is now available. limited promo #travel @lan.tran http://bit.ly/deal    😀,2188, 240 ,183,neg,Thailand
P00298,instagram,U034,game.stream,2025/02/21 04:45:00,KHÁCH  HÀNG  NÓI  GÌ  VỀ  BRAND  X?  #MUSIC  #SALE  @FOODLOVER  XEM  CHI  TIẾT  TẠI  HTTPS://EXAMPLE.COM/BLOG,1891,233,334,,japan
P00299,instagram,U060,music_fan,08/03/2025 00:13,  bạn đã thử sản phẩm mới chưa? #summer @review.channel review ngay tại http://bit.ly/deal   ,1436,49,305,Negative,United States
P00300,YouTube,U047,minh.nguyen,not_a_date,KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #TRAVEL #SUMMER @GAME.STREAM XEM CHI TIẾT TẠI HTTPS://BRANDX.COM,315.0,710.0,48,neutral,Korea
P00301,tiktok,U053,,2025/03/21 02:45:00,  Live stream on TikTok tonight! #giveaway #food Join us @lan.tran https://youtu.be/xyz123    ❤️,3046,,591,Negative,japan
P00302, yt ,U004,tech.guru,2025/01/29 07:36:00,  bạn đã thử sản phẩm mới chưa? #noel @tech.guru review ngay tại https://example.com/blog   ,917.0,187,371,negative,Vietnam
P00303, Tik Tok ,U002,ngoc.trinh,2025/02/27 08:51:00,    khách  hàng  nói  gì  về  brand  x?  #winter  #blackfriday  @john.smith  xem  chi  tiết  tại  http://bit.ly/deal        😀,2425,457,283,NEU,Japan
P00304,Facebook,U044,daily.vlog, 2025-01-05 05:26:00 ,  Live stream on Facebook tonight! #giveaway #noel Join us @football_fever https://example.com/blog   ,null,391,378,NEU,germany
P00305,YOUTUBE,U039,hoa.le,2025/03/01 14:44:00,  feeling great today with #food! comment your thoughts @sara.kim https://example.com/blog    💥,3333,2,520,POS,TH
P00306,YouTube,U012,lan.tran, 2025-03-15 14:35:00 ,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #TIKTOKTREND @LIFEOFLINH REVIEW NGAY TẠI HTTPS://BRANDX.COM    🔥,2871,167.0,NA,NEG,DE
P00307,tiktok,U025,movie_buff,23/03/2025 23:18,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #VLOG @SARA.KIM MORE INFO: HTTPS://BRANDX.COM    🔥,1270,93,99,NEG,USA
P00308,X,U004,daily.vlog,2025/01/05 17:14:00,  top 5 tips for better results with brand x #newproduct @brandx_official more info: https://brandx.com    👍,289,190.0,261,negative,United Kingdom
P00309, insta ,U017,football_fever, 2025-03-28 18:53:00 ,  top 5 tips for better results with brand x #newproduct @minh.nguyen more info: http://bit.ly/deal   ,NA,444,282,unknown,Viet Nam
P00310,TWITTER,U026,chef.tasty,16/03/2025 23:27,  feeling great today with #newproduct! comment your thoughts @brandx_official https://brandx.com   ,2055,398,290,Neutral,DE
P00311,X,U014,game.stream,08/01/2025 12:12,    BIG  UPDATE:  #TRAVEL  IS  NOW  AVAILABLE.  LIMITED  PROMO  #PROMO  @CHEF.TASTY  HTTPS://EXAMPLE.COM/BLOG      ,2461,329.0,9,NEU,Japan
P00312,youtube,U033,minh.nguyen,2025/02/08 22:24:00,BIG UPDATE: #NEWPRODUCT IS NOW AVAILABLE. LIMITED PROMO #FOOTBALL @MOVIE_BUFF HTTPS://TIKTOK.COM/@BRANDX 🔥,110,58.0,207,Neutral,korea
P00313,twitter,U021,daily.vlog,07-01-2025,    Live  stream  on  Twitter  tonight!  #summer  #BrandX  Join  us  @lan.tran  http://bit.ly/deal        😂,2446,394,351,POS,korea
P00314,youtube,U038,chef.tasty,2025/02/13 18:00:00,LIVE STREAM ON YOUTUBE TONIGHT! #TIKTOKTREND #WINTER JOIN US @BRANDX_OFFICIAL HTTPS://TIKTOK.COM/@BRANDX,2382.0,609,172,positive,U.K.
P00315, insta ,U009,foodlover,2025/01/31 21:57:00,  BIG UPDATE: #SALE IS NOW AVAILABLE. LIMITED PROMO #NEWPRODUCT @NGOC.TRINH HTTP://BIT.LY/DEAL   ,637,112,null,pos,United Kingdom
P00316,YouTube,U059,sara.kim,2025/01/27 05:30:00,  Khách hàng nói gì về Brand X? #football #music @ngoc.trinh Xem chi tiết tại https://youtu.be/xyz123    🔥, 674 ,354.0,98,mixed,DE
P00317, yt ,U077,,15-02-2025,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #TIKTOKTREND #BACKTOSCHOOL @NGOC.TRINH XEM CHI TIẾT TẠI HTTPS://EXAMPLE.COM/BLOG   ,4650,,14,Negative,United Kingdom
P00318,FB,U054,chef.tasty,2025-01-07 21:11:00 UTC,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #BACKTOSCHOOL @BRANDX_OFFICIAL MORE INFO: HTTPS://YOUTU.BE/XYZ123    ❤️,806,358,182,NEU,U.S.A
P00319,YouTube,U030,music_fan,2025/02/22 03:59:00,big update: #sale is now available. limited promo #music @game.stream https://brandx.com,2615.0,147.0,68,POS,U.S.A
P00320,YouTube,U008,music_fan,27-03-2025,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #VLOG @DAILY.VLOG MORE INFO: HTTP://BIT.LY/DEAL    😂,,703.0,445,,JP
P00321,tiktok,U061,john.smith,05/02/2025 00:44,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #TIKTOKTREND @NGOC.TRINH REVIEW NGAY TẠI HTTPS://YOUTU.BE/XYZ123    💥,4025,529,511,NEG,germany
P00322,IG,U055,brandX_official,2025/03/08 02:17:00,  big update: #vlog is now available. limited promo #football @sara.kim https://youtu.be/xyz123    💥,490,200,NA,negative,Thailand
P00323,Twitter,U070,football_fever,28-02-2025,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #PROMO @HOA.LE MORE INFO: HTTPS://EXAMPLE.COM/BLOG   ,762,13,159,POS,South Korea
P00324,youtube,U025,travel.with.me,2025/03/27 13:08:00,  live stream on youtube tonight! #summer #promo join us @movie_buff https://example.com/blog   , 4613 ,461,510,POS,thailand
P00325,FB,U046,foodlover,2025/03/12 10:56:00,  Top 5 tips for better results with Brand X #vlog @daily.vlog More info: https://brandx.com   ,null,273,277,positive,vietnam
P00326, Fb ,U061,movie_buff,2025/03/31 06:51:00,CHECK OUT OUR NEW CAMPAIGN #GIVEAWAY ON FACEBOOK! THANKS @LIFEOFLINH FOR SHARING THE NEWS. HTTPS://BRANDX.COM,640,,138,unknown,UK
P00327,youtube,U029,chef.tasty,2025-03-07 01:53:00 UTC,TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #BACKTOSCHOOL @MINH.NGUYEN MORE INFO: HTTP://BIT.LY/DEAL 😀,375,310,396,neutral,Japan
P00328,Facebook,U006,game.stream,2025/02/20 17:19:00,  live stream on facebook tonight! #giveaway #vlog join us @chef.tasty https://tiktok.com/@brandx    ❤️,1269,222,28,NEU,South Korea
P00329,TIKTOK,U033,movie_buff,14/01/2025 17:32,    BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #PROMO  @GAME.STREAM  REVIEW  NGAY  TẠI  HTTPS://BRANDX.COM      ,1796,242,,POS,United States
P00330,Twitter,U079,lan.tran,25-03-2025,  Live stream on Twitter tonight! #noel #blackfriday Join us @tech.guru https://tiktok.com/@brandx   ,2112,442,363,POS,KR
P00331,twitter,U024,game.stream,06/01/2025 15:22,    bạn  đã  thử  sản  phẩm  mới  chưa?  #tiktoktrend  @game.stream  review  ngay  tại  https://tiktok.com/@brandx      ,447,10,304,NEG,uk
P00332,facebook,U007,minh.nguyen,2025/03/28 00:39:00,live stream on facebook tonight! #football #newproduct join us @movie_buff http://bit.ly/deal,903,322,379,Positive,UK
P00333,FB,U047,music_fan,2025-01-24 06:08:00 UTC,    CHECK  OUT  OUR  NEW  CAMPAIGN  #SUMMER  ON  FACEBOOK!  THANKS  @BRANDX_OFFICIAL  FOR  SHARING  THE  NEWS.  HTTP://BIT.LY/DEAL        ❤️,2137,, 0 ,neutral,korea
P00334,facebook,U052,movie_buff,07/01/2025 19:31,  LIVE STREAM ON FACEBOOK TONIGHT! #SUMMER #BRANDX JOIN US @MUSIC_FAN HTTPS://BRANDX.COM   ,2219,212,202,,us
P00335,instagram,U063,travel.with.me,2025/03/26 02:23:00,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #BRANDX @BRANDX_OFFICIAL MORE INFO: HTTPS://YOUTU.BE/XYZ123   ,2310,,65,POS,USA
P00336,X,U021,daily.vlog, 2025-01-24 16:58:00 ,    top  5  tips  for  better  results  with  brand  x  #sale  @lan.tran  more  info:  http://bit.ly/deal      ,2289,141,396,Positive,TH
P00337,X,U032,minh.nguyen,2025/01/06 05:02:00,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #NEWPRODUCT @FOOTBALL_FEVER REVIEW NGAY TẠI HTTPS://TIKTOK.COM/@BRANDX    ❤️,1237.0, 14 , 388 ,POS,USA
P00338,FB,U061,game.stream,18/03/2025 16:02,top 5 tips for better results with brand x #hottrend @game.stream more info: https://example.com/blog ❤️,561,194,181,Neutral,thailand
P00339,Instagram,U074,sara.kim,25/03/2025 04:58,  FEELING GREAT TODAY WITH #HOTTREND! COMMENT YOUR THOUGHTS @SARA.KIM HTTPS://EXAMPLE.COM/BLOG    👍,1545,152,134,pos,Thailand
P00340,YOUTUBE,U072,review.channel,2025-03-07 01:33:00 UTC,    BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #SUMMER  @DAILY.VLOG  REVIEW  NGAY  TẠI  HTTPS://YOUTU.BE/XYZ123      ,1702.0,600.0,170,neutral,japan
P00341, insta ,U003,chef.tasty,22-03-2025,BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #TRAVEL  @MUSIC_FAN  REVIEW  NGAY  TẠI  HTTP://BIT.LY/DEAL,580,,238,positive,VN
P00342,youtube,U015,travel.with.me,30-03-2025,  check out our new campaign #food on youtube! thanks @lan.tran for sharing the news. http://bit.ly/deal    😂,1273,705,537,Neutral,TH
P00343,tiktok,U033,brandX_official,10/02/2025 08:10,Live stream on TikTok tonight! #newproduct #football Join us @movie_buff http://bit.ly/deal 💥,,121,498,neutral,DE
P00344,youtube,U032,chef.tasty,04-03-2025,  Check out our new campaign #winter on YouTube! Thanks @minh.nguyen for sharing the news. https://youtu.be/xyz123    🔥,2818,714,150,Positive,uk
P00345, Tik Tok ,U021,review.channel,23-03-2025,  LIVE STREAM ON TIKTOK TONIGHT! #HOTTREND #GIVEAWAY JOIN US @BRANDX_OFFICIAL HTTPS://EXAMPLE.COM/BLOG    💥,null,null,283,pos,Viet Nam
P00346,TWITTER,U066,tech.guru,05-03-2025,big update: #food is now available. limited promo #promo @music_fan https://brandx.com, 2006 ,NA,130,POS,germany
P00347,Facebook,U055,review.channel,17/02/2025 03:44,big update: #winter is now available. limited promo #giveaway @tech.guru http://bit.ly/deal,106,492,344,negative,Viet Nam
P00348, yt ,U015,tech.guru,12-01-2025,  Khách hàng nói gì về Brand X? #noel #hottrend @music_fan Xem chi tiết tại https://brandx.com   ,198,227,438,NEG,Korea
P00349,X,U050,foodlover,29-03-2025,    Feeling  great  today  with  #travel!  Comment  your  thoughts  @minh.nguyen  https://brandx.com        🔥,286,42,194,positive,us
P00350,X,,tech.guru,27-01-2025,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #PROMO #BACKTOSCHOOL @JOHN.SMITH XEM CHI TIẾT TẠI HTTPS://EXAMPLE.COM/BLOG    😀,600,451, 377 ,Positive,South Korea
P00351, yt ,U068,game.stream,19-02-2025,    Check  out  our  new  campaign  #vlog  on  YouTube!  Thanks  @travel.with.me  for  sharing  the  news.  https://example.com/blog        👍, 4785 ,543,486,NEG,South Korea
P00352,YOUTUBE,U005,daily.vlog,16-02-2025,    khách  hàng  nói  gì  về  brand  x?  #backtoschool  #vlog  @music_fan  xem  chi  tiết  tại  https://tiktok.com/@brandx      ,NA,,451,Positive,Thailand
P00353, twt ,U024,brandX_official, 2025-01-05 03:15:00 ,    Top  5  tips  for  better  results  with  Brand  X  #football  @minh.nguyen  More  info:  https://tiktok.com/@brandx      ,340,330,330,NEG,japan
P00354,tiktok,U003,hoa.le,30-01-2025,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #TRAVEL #FOOTBALL @LAN.TRAN XEM CHI TIẾT TẠI HTTPS://TIKTOK.COM/@BRANDX   ,356, 130 ,166,positive,korea
P00355,X,U055,ngoc.trinh, 2025-01-16 11:03:00 ,Bạn đã thử sản phẩm mới chưa? #football @daily.vlog Review ngay tại https://example.com/blog 🔥, 91 ,268,NA,Negative,DE
P00356,Twitter,U037,travel.with.me, 2025-02-13 06:44:00 ,  CHECK OUT OUR NEW CAMPAIGN #VLOG ON TWITTER! THANKS @FOOTBALL_FEVER FOR SHARING THE NEWS. HTTPS://EXAMPLE.COM/BLOG    🔥,1787,208.0,NA,Negative,Thailand
P00357,YOUTUBE,U021,chef.tasty,02/01/2025 08:01,  TOP 5 TIPS FOR BETTER RESULTS WITH BRAND X #PROMO @JOHN.SMITH MORE INFO: HTTPS://BRANDX.COM   ,2777,null,401,,United Kingdom
P00358,TWITTER,U020,music_fan,2025/01/18 07:14:00,  live stream on twitter tonight! #food #blackfriday join us @hoa.le https://example.com/blog    😂,1380,375,363.0,pos,U.K.
P00359,instagram,U011,football_fever,2025-01-04 02:39:00 UTC,  CHECK OUT OUR NEW CAMPAIGN #VLOG ON INSTAGRAM! THANKS @SARA.KIM FOR SHARING THE NEWS. HTTP://BIT.LY/DEAL    😀,,51,82,Neutral,TH
P00360,facebook,U073,football_fever,2025/03/05 08:04:00,  khách hàng nói gì về brand x? #giveaway #tiktoktrend @review.channel xem chi tiết tại https://brandx.com    😂,2442, 483 ,NA,NEG,TH
P00361, Fb ,U035,travel.with.me,2025-02-03 05:40:00 UTC,  LIVE STREAM ON FACEBOOK TONIGHT! #TIKTOKTREND #BLACKFRIDAY JOIN US @LIFEOFLINH HTTPS://TIKTOK.COM/@BRANDX    💥,1974.0,270,184.0,NEU,U.S.A
P00362,tiktok,U075,john.smith,21-03-2025,    feeling  great  today  with  #music!  comment  your  thoughts  @movie_buff  http://bit.ly/deal        👍,3158,NA,495.0,negative,uk
P00363,Facebook,U043,ngoc.trinh,09/03/2025 23:01,  Khách hàng nói gì về Brand X? #summer #BrandX @foodlover Xem chi tiết tại https://youtu.be/xyz123    😀,2498,265.0, 349 ,Neutral,vietnam
P00364,TikTok,U068,music_fan, 2025-01-16 08:54:00 ,  FEELING GREAT TODAY WITH #SUMMER! COMMENT YOUR THOUGHTS @LAN.TRAN HTTP://BIT.LY/DEAL   ,3257.0,425,317.0,Neutral,KR
P00365, insta ,U050,lifeoflinh, 2025-02-19 14:03:00 ,Big update: #sale is now available. Limited promo #summer @movie_buff https://brandx.com 😀,983.0,321,null,pos,USA
P00366,tiktok,U001,movie_buff,2025/02/21 08:40:00,BẠN  ĐÃ  THỬ  SẢN  PHẨM  MỚI  CHƯA?  #VLOG  @TRAVEL.WITH.ME  REVIEW  NGAY  TẠI  HTTPS://TIKTOK.COM/@BRANDX,3078,null,473,neg,U.S.A
P00367,youtube,U037,football_fever,10-03-2025,    khách  hàng  nói  gì  về  brand  x?  #hottrend  #food  @foodlover  xem  chi  tiết  tại  https://youtu.be/xyz123        💥, 1942 ,769,490,Neutral,United States
P00368,facebook,U039,lifeoflinh,02/02/2025 05:00,  bạn đã thử sản phẩm mới chưa? #brandx @football_fever review ngay tại https://youtu.be/xyz123    😂,624,75,266,NEG,TH
P00369,YOUTUBE,U043,movie_buff,31/03/2025 10:40,  Live stream on YouTube tonight! #newproduct #hottrend Join us @daily.vlog https://youtu.be/xyz123    😂,3234,null,488,mixed,germany
P00370,tiktok,U044,brandX_official,31-03-2025,    Bạn  đã  thử  sản  phẩm  mới  chưa?  #noel  @lan.tran  Review  ngay  tại  https://youtu.be/xyz123      ,4097,59,477,pos,UK
P00371, Fb ,U060,foodlover,2025/03/07 12:26:00,    FEELING  GREAT  TODAY  WITH  #PROMO!  COMMENT  YOUR  THOUGHTS  @TRAVEL.WITH.ME  HTTPS://EXAMPLE.COM/BLOG        💥,1365,null,16,POS,vietnam
P00372, insta ,U006,review.channel,2025/01/26 22:38:00,  FEELING GREAT TODAY WITH #HOTTREND! COMMENT YOUR THOUGHTS @SARA.KIM HTTPS://YOUTU.BE/XYZ123    😀,,NA,241,pos,Germany
P00373,TIKTOK,,tech.guru,2025/03/20 02:56:00,  BẠN ĐÃ THỬ SẢN PHẨM MỚI CHƯA? #BRANDX @MUSIC_FAN REVIEW NGAY TẠI HTTPS://EXAMPLE.COM/BLOG    ❤️, 994 ,559,575,unknown,us
P00374,TikTok,U007,john.smith,29/01/2025 23:25,  khách hàng nói gì về brand x? #blackfriday #noel @tech.guru xem chi tiết tại https://brandx.com   ,603,569,31,neutral,Germany
P00375,TIKTOK,U049,hoa.le,not_a_date,  bạn đã thử sản phẩm mới chưa? #vlog @sara.kim review ngay tại http://bit.ly/deal    😀,NA,603.0,170,Neutral,uk
P00376, insta ,U057,foodlover,2025/03/24 20:17:00,    LIVE  STREAM  ON  INSTAGRAM  TONIGHT!  #HOTTREND  #MUSIC  JOIN  US  @MUSIC_FAN  HTTPS://EXAMPLE.COM/BLOG      ,2008,191,370,neutral,DE
P00377,facebook,U063,brandX_official,2025-01-07 07:26:00 UTC,  KHÁCH HÀNG NÓI GÌ VỀ BRAND X? #NEWPRODUCT #SALE @MUSIC_FAN XEM CHI TIẾT TẠI HTTPS://BRANDX.COM    😀,862,null, 19 ,Positive,thailand
P00378,FB,U053,foodlover,2025-01-09 11:50:00 UTC,    LIVE  STREAM  ON  FACEBOOK  TONIGHT!  #NEWPRODUCT  #HOTTREND  JOIN  US  @FOODLOVER  HTTPS://YOUTU.BE/XYZ123        😀,507, 445 ,344,Negative,UK
P00379,TIKTOK,U041,sara.kim,not_a_date,Big  update:  #vlog  is  now  available.  Limited  promo  #travel  @movie_buff  https://example.com/blog  💥,3976,390,78,positive,United States
P00380, insta ,U025,,2025/03/26 09:39:00,LIVE STREAM ON INSTAGRAM TONIGHT! #MUSIC #SUMMER JOIN US @FOOTBALL_FEVER HTTPS://EXAMPLE.COM/BLOG,507,301,290,NEU,UK
P00381,Facebook,U027,game.stream,2025/01/18 13:43:00,    TOP  5  TIPS  FOR  BETTER  RESULTS  WITH  BRAND  X  #WINTER  @MINH.NGUYEN  MORE  INFO:  HTTPS://YOUTU.BE/XYZ123        😀,28,479,387,positive,Germany
P00382,Instagram,U030,foodlover, 2025-01-13 10:41:00 ,khách hàng nói gì về brand x? #giveaway #tiktoktrend @sara.kim xem chi tiết tại http://bit.ly/deal 👍,2092,24,222.0,POS,Thailand
